"Condition","CM_Score","Ferro_Score","OXPHOS","Ferro_Def","NDUFB7"
"Donor",0.655170811588914,-0.206373093104777,0.173286795139986,0.183102048111352,2
"Donor",0.182171294498283,0.154162981339058,0,0.462098120373297,0
"DCM",0.380022156775547,-0.0157750202862622,0.173286795139986,0.231049060186648,0
"Donor",0.819398937738129,-0.204980559401092,0.173286795139986,0,0
"DCM",1.21980582885147,0.210741064986314,0,0.115524530093324,0
"Donor",0.812436669579463,0.125280685981487,0,0.115524530093324,0
"DCM",0.789944626803835,0.101909870790801,0.173286795139986,0.231049060186648,0
"DCM",0.062398810665427,0.388579489318302,0,0.231049060186648,0
"Donor",0.996289102944353,-0.00465144154111646,0.173286795139986,0.115524530093324,1
"Donor",0.602086824937208,0.0270575925975082,0.447939867307014,0.115524530093324,0
"Donor",1.17562362806985,-0.0544981335158609,0.447939867307014,0.183102048111352,0
"Donor",0.951390741976269,-0.026397827020278,0,0.115524530093324,0
"Donor",0.490060794831294,-0.0538476438555156,0.346573590279973,0.115524530093324,0
"Donor",0.623852014663694,-0.268818630451177,0,0,0
"Donor",0.55037761154435,0.132286594992293,0,0.414151108298,2
"Donor",1.28528846813438,-0.157833548524587,0.173286795139986,0,0
"DCM",0.428451127469669,-0.0282827529877945,0.274653072167027,0.346573590279973,0
"Donor",1.0500036491896,-0.219915198299565,0.173286795139986,0,0
"Donor",0.688330137712314,-0.0630539991364053,0.173286795139986,0.231049060186648,1
"Donor",0.469574988534895,-0.129615074544826,0.173286795139986,0,1
"Donor",1.11015949522392,-0.00788814568613558,0.346573590279973,0,0
"Donor",1.04125027784452,0.0862007762803696,0,0.115524530093324,0
"Donor",0.879587355918473,0.200535306470706,0.693147180559945,0.414151108298,0
"Donor",0.552071794986707,0.0927517295950011,0.173286795139986,0.231049060186648,0
"Donor",1.21908783439686,0.0708986320282343,0.693147180559945,0.115524530093324,0
"Donor",1.38214557857198,-0.0635776992523987,0.447939867307014,0.183102048111352,1
"Donor",2.02768988095229,-0.143891523455832,0.173286795139986,0.115524530093324,0
"DCM",0.42700399379845,0.0263600718997189,0,0.298626578204676,0
"Donor",1.27768324024258,0.40909073586442,0.173286795139986,0.231049060186648,0
"Donor",0.562251724460957,-0.0513558312658044,0.346573590279973,0.115524530093324,1
"Donor",1.04882829335805,-0.241526422520858,0.794513457586986,0.115524530093324,0
"Donor",0.477462455550108,0.181046447882517,0,0.298626578204676,0
"Donor",1.53470918155111,0.200620496570645,0.173286795139986,0.231049060186648,0
"Donor",0.239563793750208,-0.0199111527136797,0.173286795139986,0.383764182165674,0
"Donor",0.840771365103757,0.0571748110759674,0,0.183102048111352,0
"Donor",0.827002233632993,0.0999860826822865,0.346573590279973,0.231049060186648,0
"Donor",1.05812137613493,0.0992718779886718,0.447939867307014,0.115524530093324,0
"Donor",0.438895117156854,0.67977430451447,0.173286795139986,0.115524530093324,0
"Donor",0.943551361916095,-0.0978108073491682,0.173286795139986,0,0
"DCM",0.806995654910486,-0.123525690678663,0.447939867307014,0,0
"Donor",0.562797873893874,-0.268506830459829,0.274653072167027,0,0
"Donor",1.24157880924934,0.044285432690558,0.173286795139986,0.115524530093324,0
"Donor",1.47913277130008,0.192675581230842,0.794513457586986,0.346573590279973,1
"Donor",1.43404572844673,0.105154821667793,0.173286795139986,0.115524530093324,0
"Donor",0.218185915485507,0.412531601735068,0.173286795139986,0.231049060186648,0
"Donor",0.903032443638559,-0.193688124581937,0.173286795139986,0,0
"Donor",1.17403116833415,-0.11617011960099,0.274653072167027,0.115524530093324,1
"Donor",0.273545347626098,-0.0829152909971987,0.173286795139986,0,2
"Donor",1.38452160029326,-0.113551928572826,0.621226662447,0,0
"Donor",0.617638602999098,-0.211875432485592,0.346573590279973,0,0
"Donor",1.08157470769512,-0.112700629887297,0.173286795139986,0.231049060186648,0
"Donor",0.56969689714348,-0.20102887547219,0.274653072167027,0.115524530093324,1
"Donor",1.29007563905945,0.631868998238045,0.519860385419959,0.231049060186648,1
"Donor",0.862694376022581,-0.246299153230397,0.621226662447,0,1
"Donor",1.19325759453006,0.124923346175887,0.621226662447,0.115524530093324,0
"Donor",1.15314013266915,0.152150497657423,0.274653072167027,0.115524530093324,0
"Donor",0.804887504187704,-0.0234623966647405,0.346573590279973,0,0
"Donor",1.10507750252948,0.0171675508854715,0.621226662447,0.298626578204676,0
"Donor",1.10140283959353,-0.0384726766187019,0.346573590279973,0.115524530093324,0
"Donor",1.01608236182307,0.0321705999377004,0.519860385419959,0.115524530093324,0
"Donor",1.31025301720518,-0.121880317869181,0.519860385419959,0.231049060186648,1
"Donor",0.71306079208957,-0.000532140612408666,0.173286795139986,0.183102048111352,0
"Donor",1.17286033238575,0.216554916117187,0.274653072167027,0.231049060186648,2
"DCM",0.622590883864785,-0.245917224414455,0.173286795139986,0,0
"Donor",1.10066260232449,0.440474118083309,0.519860385419959,0.414151108298,0
"Donor",0.194253314444631,-0.146432699506454,0.346573590279973,0,0
"Donor",0.991576768409826,0.125830811171931,0.173286795139986,0.115524530093324,0
"Donor",0.722349639797087,0.0289425185650247,0.346573590279973,0.115524530093324,0
"Donor",0.995369980976256,0.314001740360539,0,0.231049060186648,0
"Donor",0.175176829049569,0.0433391601345053,0.173286795139986,0.231049060186648,0
"Donor",0.621302246580278,0.0404076465911907,0,0.115524530093324,1
"Donor",1.33635803663271,-0.0118488292746119,0.346573590279973,0,1
"Donor",1.19447660131926,-0.173911366357302,0.173286795139986,0.115524530093324,0
"Donor",1.24696663124926,0.0826934317237493,0,0.298626578204676,1
"Donor",0.91670758770609,-0.0516263768134288,0.794513457586986,0,0
"Donor",0.722056166183742,0.0629767449075639,0.447939867307014,0.183102048111352,0
"DCM",0.359818375494097,0.0484245065714718,0.173286795139986,0.115524530093324,0
"Donor",0.770597941696042,-0.284748008919929,0.346573590279973,0.298626578204676,2
"DCM",0.297533445640859,-0.109004860769324,0.173286795139986,0.346573590279973,0
"Donor",0.30542131027827,-0.130567600045736,0.346573590279973,0.231049060186648,0
"Donor",0.671532681497186,0.603995621772112,0.173286795139986,0.462098120373297,0
"Donor",0.803464280428015,0.0801213820476436,0,0.298626578204676,0
"DCM",0.927474741887128,-0.0547574053532131,0.346573590279973,0,0
"Donor",0.447784690291795,0.204394168625137,0.173286795139986,0.414151108298,0
"Donor",0.971723511689758,-0.0990670523278095,0.519860385419959,0.115524530093324,0
"Donor",0.543573022844716,-0.270630349758709,0.519860385419959,0,0
"Donor",0.748075091473107,0.151281418472303,0,0.115524530093324,0
"Donor",0.891568714702821,0.130388104743599,0.173286795139986,0.366204096222703,0
"Donor",1.54902341872718,0.113979252061855,0.346573590279973,0.231049060186648,1
"DCM",0.505571339195131,0.537136477257315,0,0.183102048111352,0
"Donor",0.571829429614856,-0.176154963911721,0.173286795139986,0.183102048111352,0
"Donor",-0.0183673824044567,0.253824392523602,0.173286795139986,0.298626578204676,0
"Donor",1.36922423950079,-0.145166761023582,0.274653072167027,0,0
"Donor",0.472628269837551,-0.0202941645972883,0.447939867307014,0.346573590279973,0
"Donor",1.42192025805535,0.0172004467170948,0.693147180559945,0,0
"Donor",0.260092513697598,0.265410042949366,0,0.231049060186648,0
"Donor",1.15724211641481,-0.0797447891199285,0.346573590279973,0,1
"Donor",0.80371972055537,-0.152488037033319,0.173286795139986,0.115524530093324,0
"Donor",0.761377297839413,0.0382805161948878,0.346573590279973,0,0
"Donor",1.13920243322996,0.144528252998478,0.346573590279973,0.414151108298,2
"Donor",0.992008984685666,0.100123963458904,0.693147180559945,0,0
"Donor",1.32651162342309,0.00721027321343168,0.519860385419959,0.115524530093324,1
"Donor",0.747038697200629,-0.167316958672885,0.447939867307014,0,1
"Donor",0.9826659325395,-0.174165820224844,0.274653072167027,0,0
"Donor",0.724567450211344,-0.171958531390436,0.274653072167027,0,0
"Donor",0.9875038526281,-0.139255609592735,0.794513457586986,0,0
"Donor",0.26406343821501,-0.171612648825313,0,0.231049060186648,2
"DCM",0.371216092379114,-0.186997997815729,0.173286795139986,0,0
"Donor",0.901851829247554,-0.0566027213487906,0.549306144334055,0,0
"Donor",0.57989813284946,0.0933971363885926,0.173286795139986,0.346573590279973,0
"Donor",1.10262523568907,-0.0123059826741625,0.173286795139986,0,0
"Donor",0.440445378670263,-0.180581909020286,0,0.183102048111352,0
"Donor",0.51028207530358,-0.0183012944609386,0.173286795139986,0.231049060186648,0
"Donor",1.17968597587733,-0.260603789859663,0.866433975699932,0.115524530093324,0
"Donor",1.01259933727339,-0.173064855359971,0.173286795139986,0,0
"Donor",1.19915297241643,-0.111764510857584,0.173286795139986,0,0
"Donor",1.37296755125675,-0.171226303635964,0.173286795139986,0.115524530093324,0
"Donor",0.997432946863073,0.0339971605868174,0.519860385419959,0.115524530093324,0
"Donor",0.828208685099851,0.0803668957134211,0.693147180559945,0.231049060186648,1
"Donor",1.03122646555145,0.0348453496772331,0.693147180559945,0,0
"Donor",0.684126713764701,-0.216514636175116,0.447939867307014,0.115524530093324,0
"Donor",1.16874821303389,0.229111551881518,0.447939867307014,0.231049060186648,0
"Donor",0.175373652009421,0.253182564281799,0,0.115524530093324,1
"Donor",0.954992425414574,-0.103232766381791,0.173286795139986,0.231049060186648,0
"Donor",1.26067639449722,0.0955809017605519,0.447939867307014,0.115524530093324,0
"Donor",0.955753447644503,0.655397235885041,0.519860385419959,0.462098120373297,0
"Donor",0.401233687738303,-0.307187616168991,0.274653072167027,0,0
"Donor",0.433903339700626,-0.00742025151085707,0.519860385419959,0.115524530093324,1
"Donor",0.42938798136391,-0.0133036487583121,0,0.298626578204676,0
"Donor",0.582619817166118,0.480089582324583,0.346573590279973,0.481728626316027,1
"Donor",0.59334449188431,-0.0884506267796461,0.346573590279973,0,0
"Donor",0.862792476757836,0.0977437825110571,1.02358614055553,0.231049060186648,0
"Donor",0.370870943449384,-0.0562105232745083,0.447939867307014,0.115524530093324,1
"DCM",0.54141801270199,-0.187477661832374,0.447939867307014,0,0
"Donor",0.775250579002431,0.180441059594362,0.693147180559945,0.183102048111352,0
"Donor",1.03688308320962,0.0285504708015461,0.173286795139986,0.115524530093324,0
"Donor",1.16115045512762,-0.218175605058497,0.346573590279973,0,0
"Donor",0.542141890210823,-0.0740818919354234,0.173286795139986,0.115524530093324,0
"Donor",1.05077762113506,-0.0118536791380796,0.346573590279973,0,1
"Donor",1.21628604069478,0.233565560785071,0.346573590279973,0.231049060186648,0
"Donor",-0.027992197566916,0.124899168364872,0.173286795139986,0.324318358175886,0
"Donor",1.70503836074189,0.192142303158131,0.346573590279973,0,0
"Donor",0.610733008054258,-0.234882139309341,0,0,1
"Donor",0.900700041177065,0.272127372963387,0,0.115524530093324,1
"DCM",0.287347431993424,-0.0484192658669991,0.173286795139986,0.115524530093324,0
"DCM",0.638275163417201,-0.180475894516707,0,0,0
"DCM",0.61085321132921,-0.179699969030532,0.346573590279973,0,1
"DCM",0.914499452659195,-0.257588688273939,0.173286795139986,0.115524530093324,0
"Donor",0.583200625116251,0.00696454432719557,0.621226662447,0,0
"Donor",1.5887252013703,-0.0751212399568541,0.274653072167027,0.115524530093324,0
"Donor",0.751694021562749,-0.145856850598747,0,0.298626578204676,0
"Donor",0.730072537493979,0.0431664973602574,0,0.231049060186648,0
"Donor",0.307931623908396,-0.143386202791847,0,0,0
"Donor",1.08503787668236,-0.0990302381483986,0.173286795139986,0.115524530093324,0
"Donor",0.742422053987234,0.511556544341569,0.274653072167027,0.414151108298,0
"DCM",0.973367644598903,-0.25390247949922,0.519860385419959,0.115524530093324,1
"Donor",0.960307747572169,-0.114984104142107,0,0,0
"Donor",0.336881310146582,-0.163464468568959,0.346573590279973,0.115524530093324,0
"Donor",0.786123019908644,0.132251651595142,0.173286795139986,0.231049060186648,1
"DCM",0.701590870060773,-0.0759495699323507,0,0.183102048111352,0
"Donor",1.28663219041749,0.0375830806027003,0.794513457586986,0.231049060186648,0
"Donor",0.418823562207341,0.0160135388246813,0,0.231049060186648,0
"DCM",0.540393210850278,-0.104471257930444,0,0,0
"Donor",0.748392615491162,-0.0546802827634,0.519860385419959,0.115524530093324,0
"Donor",1.49187000924646,0.0883471089887196,0.519860385419959,0.115524530093324,1
"Donor",0.51398521029252,0.188633901423184,0,0.115524530093324,0
"Donor",0.924204246970614,-0.238232553754334,0.346573590279973,0.115524530093324,0
"Donor",1.31177667838709,-0.00702414074686863,0.173286795139986,0,0
"Donor",1.11036824202546,-0.25706108658967,0.346573590279973,0,1
"Donor",1.73011881796315,0.087725947593317,0.519860385419959,0,0
"Donor",0.350185281934906,0.0787622901894133,0.173286795139986,0.115524530093324,0
"Donor",0.628074840938314,0.0871682797074431,0,0.115524530093324,0
"Donor",0.497846322282996,-0.0513832070953173,0,0.115524530093324,0
"Donor",1.23800210309043,-0.239446026151935,0.722592939474041,0,0
"Donor",1.45142799619602,0.0906541488182525,0.621226662447,0.115524530093324,0
"Donor",1.27535672892996,-0.140633781746862,0.693147180559945,0,1
"Donor",0.343071214159043,0.025023294214784,0.173286795139986,0.231049060186648,0
"Donor",1.48029395323316,-0.113985488626929,0.447939867307014,0,0
"Donor",1.41104558452369,-0.0948592364424226,0.447939867307014,0.115524530093324,1
"Donor",1.11910201868597,0.149726431521598,0.621226662447,0.115524530093324,0
"Donor",1.27870948798084,-0.0565401795753667,0.519860385419959,0,1
"DCM",0.994923553786614,-0.137957761240567,0,0.183102048111352,0
"Donor",0.731314914225355,0.175938746782046,0,0.183102048111352,0
"Donor",0.989742707760594,0.0932232107669269,0,0.231049060186648,0
"DCM",0.252458319264254,0.0165403838951921,0.173286795139986,0,0
"DCM",0.752376830873877,0.209108562819154,0.173286795139986,0.231049060186648,0
"Donor",1.30663765148079,0.157795242468449,0.794513457586986,0.462098120373297,0
"Donor",0.40345087460962,-0.17536257627795,0.402359478108525,0,0
"Donor",0.641474275473886,0.068005902790391,0,0.115524530093324,0
"Donor",0.708461158969609,0.263066224045188,0.173286795139986,0.298626578204676,0
"Donor",0.778866649726489,-0.15530556401935,0.346573590279973,0,1
"Donor",1.18757864934668,-0.0346211533823684,0,0.115524530093324,0
"Donor",1.44396905180006,-0.138024737188671,0.346573590279973,0,0
"Donor",0.638115563403912,0.1723751584859,0,0.183102048111352,0
"Donor",1.04642267495793,-0.127475805116198,0.519860385419959,0.115524530093324,0
"DCM",0.583920620170015,-0.0742002330934568,0,0.115524530093324,0
"Donor",0.939179484426622,-0.284844811069387,0.346573590279973,0,0
"Donor",1.2151627434832,-0.00692180708874762,0.173286795139986,0,0
"Donor",1.24726671219824,0.21398080669971,0.447939867307014,0.115524530093324,0
"DCM",-0.0923330353152371,-0.152507511913835,0,0.115524530093324,0
"Donor",0.573641628510073,-0.0536088848607516,0,0.115524530093324,0
"DCM",0.470608024268193,-0.101628510920119,0.346573590279973,0.115524530093324,0
"Donor",0.345727304239943,0.193548707443953,0.173286795139986,0.414151108298,1
"Donor",0.569304703080752,0.461810264079335,0,0.597253156409352,0
"DCM",0.251349447385334,0.0806537663464597,0.173286795139986,0.231049060186648,1
"DCM",1.452850173156,-0.00883043965251179,0,0.115524530093324,0
"Donor",0.243869651254679,-0.129240341964093,0.274653072167027,0.183102048111352,0
"Donor",1.1380702307128,-0.0977410424364865,0.693147180559945,0,1
"DCM",0.445958136986485,0.041262680577805,0.173286795139986,0.115524530093324,0
"Donor",1.0266072112583,0.114873790710639,0.549306144334055,0.414151108298,0
"Donor",0.372745562971386,-0.0393200440154725,0.346573590279973,0.115524530093324,0
"Donor",0.394200267861593,0.405605226474867,0,0.414151108298,0
"Donor",0.744320535743674,-0.159458417833492,0.173286795139986,0,0
"DCM",0.856432006720563,0.247719944602108,0.346573590279973,0.183102048111352,0
"Donor",0.557255703977592,-0.187914797079543,0.173286795139986,0,1
"Donor",0.748448114009105,-0.16687676010736,0.173286795139986,0,1
"Donor",0.603228532549478,-0.210477886137466,0.173286795139986,0,0
"Donor",0.472932795912756,0.387447457951659,0,0.346573590279973,0
"Donor",0.987868614984352,0.0204009855867339,0,0.231049060186648,0
"DCM",0.92132719825058,0.348511411870207,0.173286795139986,0.346573590279973,2
"Donor",1.69857202478268,0.0405616887462226,0,0.414151108298,0
"Donor",1.37420813971961,-0.129290428784973,0.173286795139986,0,0
"Donor",1.0785805246773,-0.118686936994536,0.722592939474041,0.231049060186648,0
"DCM",0.441212775481161,-0.165423849860649,0.346573590279973,0,0
"Donor",0.185000269160707,0.428285634836717,0,0.481728626316027,0
"Donor",0.410350114260392,-0.0611228854418179,0.519860385419959,0.115524530093324,0
"Donor",0.518921008940168,0.00196448014638573,0,0,0
"Donor",1.18601025978855,-0.169743567187899,0.173286795139986,0.115524530093324,0
"Donor",0.963558433383619,-0.116486018226015,0.519860385419959,0.115524530093324,0
"Donor",0.80694279227916,0.088827023188207,0,0,1
"Donor",0.803901893112843,0.176055352369421,0.621226662447,0.115524530093324,0
"DCM",0.850548715700628,-0.0396534417518526,0.346573590279973,0.231049060186648,0
"Donor",0.787057404303666,-0.0455085667228258,0.173286795139986,0.115524530093324,1
"Donor",0.991853585692387,0.095609008853059,0,0.481728626316027,0
"Donor",1.09550945411757,0.047409751727242,0.346573590279973,0.115524530093324,0
"Donor",0.421499450270113,-0.164423296708286,0,0,0
"Donor",1.22059113151914,0.0648709367874663,0.173286795139986,0.115524530093324,0
"Donor",0.246795508320298,-0.220041879974035,0.621226662447,0.115524530093324,0
"Donor",0.673138982916053,0.0987513746658797,0.346573590279973,0.115524530093324,0
"Donor",0.90783439925502,-0.243695427684029,0.447939867307014,0.115524530093324,0
"Donor",0.23179703830522,0.367408547316767,0,0.231049060186648,0
"Donor",1.16187027245794,-0.282226585349322,0.447939867307014,0.115524530093324,0
"Donor",0.297448638361259,-0.118187075837146,0,0,0
"Donor",0.431069052647892,0.22323588300136,0.346573590279973,0.298626578204676,0
"Donor",0.998924591915245,0.244084937909982,0.693147180559945,0.414151108298,1
"Donor",0.349640967285114,0.0289759747576949,0,0.231049060186648,0
"Donor",2.52554010825909,-0.141136445962557,0.866433975699932,0.451341700183702,2
"Donor",0.939131524050855,-0.0409816964475041,0,0,0
"Donor",-0.0781884170518804,0.0572716132254257,0.173286795139986,0.115524530093324,1
"Donor",0.50034951509058,-0.185847975555394,0,0,1
"Donor",0.991147292331306,0.308571115864655,0.748933068388498,0.346573590279973,0
"Donor",0.968435877283607,-0.0286485169008137,0.346573590279973,0,0
"Donor",0.779398208518949,-0.307913044855061,0.693147180559945,0.115524530093324,0
"Donor",0.444476912291983,-0.154004819820682,0,0,0
"Donor",1.06668220813317,0.27062306918858,0.346573590279973,0.298626578204676,0
"Donor",0.901321842150894,-0.175321084468812,0.346573590279973,0.183102048111352,0
"Donor",0.69231699826102,0.00767913932171943,0.346573590279973,0,0
"Donor",1.00263276896644,0.0213622144043427,0.346573590279973,0,1
"Donor",0.945532663682105,0.495821191637427,0.346573590279973,0.366204096222703,0
"Donor",1.42307675501667,0.0662626640052846,0.173286795139986,0.115524530093324,0
"Donor",0.61036080395762,-0.0737804070304376,0.173286795139986,0.26823965207235,2
"Donor",0.910618056676186,0.109920557015365,0.346573590279973,0.115524530093324,2
"Donor",1.06152340085842,-0.255840731023898,0.173286795139986,0,0
"Donor",0.820215345959056,0.202085635752492,0.447939867307014,0,1
"Donor",1.09735181552825,0.0275789781614255,0.346573590279973,0.115524530093324,0
"Donor",0.256529928431311,0.150642388360674,0,0.115524530093324,0
"Donor",0.784752166332,-0.149738012579257,0,0.231049060186648,0
"Donor",1.07729320706403,-0.088887762026815,0.274653072167027,0.115524530093324,0
"Donor",0.747137510999786,-0.137344846577137,0.447939867307014,0.183102048111352,1
"Donor",1.11675472405631,-0.0886938964950487,0,0,0
"Donor",1.15549060090889,-0.0162514340864714,0.346573590279973,0,0
"Donor",1.19340543656664,0.0143549696366984,0.519860385419959,0.298626578204676,0
"Donor",0.517461030120361,0.115778044873689,0.173286795139986,0.115524530093324,1
"Donor",0.430327287636618,-0.157185481126045,0.346573590279973,0.115524530093324,0
"Donor",1.10217895453449,0.0156567435793755,0.722592939474041,0.231049060186648,0
"Donor",0.729473537064592,-0.0732853257984658,0.346573590279973,0.115524530093324,1
"Donor",1.01654257417636,0.148498587979359,0.346573590279973,0,0
"DCM",0.512762006673275,-0.120407875953563,0.173286795139986,0.115524530093324,0
"Donor",0.97983093958967,0.213480369481825,0.346573590279973,0.298626578204676,0
"Donor",0.936156392686774,0.252677626917203,0.274653072167027,0.115524530093324,0
"Donor",1.0587771198425,-0.151546950796456,0.748933068388498,0.183102048111352,0
"Donor",0.524037330946676,0.352531291619365,0.693147180559945,0.414151108298,1
"Donor",0.591797083684533,-0.0227354750157628,0.173286795139986,0.298626578204676,0
"DCM",0.0902941581727245,0.144929852371301,0,0.183102048111352,0
"DCM",0.57759506191459,-0.0353794217596086,0.173286795139986,0.298626578204676,0
"Donor",0.398552884926436,-0.138805268851907,0.173286795139986,0.115524530093324,0
"Donor",0.769656259200158,-0.241252897393402,0,0.115524530093324,1
"Donor",1.71457463765061,0.0624751731850038,0.447939867307014,0.298626578204676,0
"Donor",0.83390042582429,-0.21219251859337,0.447939867307014,0.231049060186648,1
"Donor",0.470422390196061,0.0170165248024433,0.173286795139986,0.346573590279973,0
"Donor",0.890810121977447,0.0917070324734076,0.794513457586986,0.115524530093324,0
"Donor",0.383288620196976,-0.231641777062968,0,0.115524530093324,1
"Donor",0.221438591696025,-0.17135919157178,0.173286795139986,0.115524530093324,0
"Donor",0.76787950700398,0.23958633572345,0.173286795139986,0.346573590279973,0
"Donor",0.226808667337209,-0.119893672676581,0.173286795139986,0.298626578204676,0
"Donor",0.874386853356824,-0.108062717174632,0.173286795139986,0,0
"DCM",0.223897675454159,0.0480668331123464,0.173286795139986,0.231049060186648,0
"Donor",0.893951335449856,-0.21521787487688,0,0,0
"DCM",1.01470640542336,0.0410067101525362,0,0,0
"DCM",0.755443754960952,-0.225154576060111,0.173286795139986,0,0
"Donor",1.12764502892955,0.445499072333006,0.346573590279973,0.577622650466621,0
"Donor",1.38853767774256,0.211213950746938,0.575646273248511,0.298626578204676,1
"Donor",0.364959323884927,-0.149252659317884,0,0,1
"Donor",0.620461338260127,0.166794869795857,0.346573590279973,0.115524530093324,0
"Donor",1.6992778432193,-0.0899288103743077,0.794513457586986,0.346573590279973,0
"Donor",0.803434650925509,0.117589809543761,0,0.614813242352323,0
"DCM",0.175826606784146,-0.19009152556778,0.173286795139986,0,0
"Donor",1.14419108810925,-0.00935220851581745,0.519860385419959,0.115524530093324,1
"Donor",1.4624226952161,0.07788927785161,0.346573590279973,0.183102048111352,0
"Donor",1.325814703775,0.333931538310011,0.173286795139986,0.231049060186648,0
"Donor",0.911815984678879,-0.242783607934655,0.519860385419959,0,0
"Donor",0.4167964985651,0.21068942777181,0,0.115524530093324,0
"Donor",1.16286696572808,-0.114624349487538,0.346573590279973,0,0
"Donor",0.223680403754224,0.0560980900496437,0.621226662447,0,0
"Donor",1.19826883572729,-0.227548961977343,0.346573590279973,0.231049060186648,0
"Donor",1.13208419172937,-0.0467136020788084,0,0.115524530093324,1
"Donor",1.81946284351208,0.0292647517809432,0.621226662447,0.115524530093324,0
"Donor",0.938263285242114,0.0609048245287188,0.621226662447,0.115524530093324,0
"Donor",1.05724552507092,0.403187783252144,0,0.451341700183702,0
"Donor",0.509053879645994,-0.136383352408514,0.173286795139986,0.115524530093324,0
"Donor",0.436867673467927,-0.194155296821475,0.621226662447,0.183102048111352,0
"Donor",0.519846441747534,-0.201168048923767,0.621226662447,0.115524530093324,0
"Donor",0.922951450728329,0.0742514492385318,0.173286795139986,0.115524530093324,0
"DCM",0.86733604883811,-0.138855973015166,0,0,0
"Donor",0.687029693092985,0.170474957347548,0.346573590279973,0.115524530093324,0
"Donor",0.665535272971045,-0.0230544515777452,0.346573590279973,0.115524530093324,1
"Donor",0.598289659319722,0.00929135894719224,0.346573590279973,0.231049060186648,0
"Donor",0.948721080185548,0.303921648900835,0.519860385419959,0.183102048111352,0
"Donor",0.360551639209245,0.790665008561683,0.447939867307014,0.346573590279973,0
"Donor",0.244300402869151,-0.185765045495381,0,0,0
"DCM",-0.0463701844589549,0.251647994100075,0,0.451341700183702,0
"Donor",1.51062657676416,0.279877596061959,0.447939867307014,0,0
"Donor",0.480039212377798,-0.0901875731742376,0,0.231049060186648,0
"Donor",0.550422735699313,-0.170615021952213,0,0,0
"DCM",0.346778084630333,0.143651110076796,0.346573590279973,0.462098120373297,0
"Donor",0.766069059101313,-0.112183781992166,0.173286795139986,0.115524530093324,0
"DCM",0.247715105169378,-0.111521139351221,0.621226662447,0.298626578204676,0
"Donor",0.346541160067953,-0.159335462608495,0,0,0
"Donor",0.86699394786086,-0.275244401630885,0.173286795139986,0,0
"Donor",0.621858121622756,-0.111210370639447,0.519860385419959,0.115524530093324,0
"Donor",0.839535336250905,-0.0605437807685566,0.346573590279973,0.183102048111352,1
"Donor",0.626890928540319,-0.0904966236655473,0.447939867307014,0.115524530093324,0
"Donor",0.935375979291999,-0.111669578715184,0.173286795139986,0.115524530093324,0
"Donor",0.469686054696313,-0.142281808487566,0.173286795139986,0,0
"Donor",0.267324611889837,-0.00425852793854975,0,0.183102048111352,1
"Donor",1.29104702827387,0.186419271844306,0.346573590279973,0.115524530093324,1
"Donor",0.637302962463454,0.259146512322132,0.549306144334055,0.115524530093324,0
"Donor",0.132589500453039,-0.158050873073644,0,0,0
"DCM",0.0597105979172679,0.0196419472637116,0,0.115524530093324,0
"Donor",0.831432295618806,-0.127401790240086,0.173286795139986,0,0
"Donor",0.610613510082238,-0.095012656444774,0.346573590279973,0.115524530093324,0
"Donor",0.625324893403869,-0.17251742901313,0.173286795139986,0.183102048111352,1
"Donor",1.07718594653741,0.0399473771800646,0.447939867307014,0,0
"Donor",0.858426507147408,0.0617102140017525,0.346573590279973,0.115524530093324,0
"DCM",0.875930190537112,0.123174551782692,0.173286795139986,0.414151108298,1
"Donor",0.85065874855043,-0.0567781288911634,0.447939867307014,0,0
"Donor",0.860958253857758,-0.14434309078341,0.173286795139986,0,1
"Donor",1.05222671043771,-0.112870948917282,0.346573590279973,0,0
"Donor",0.161297682588198,0.0563615125848991,0,0.231049060186648,0
"DCM",0.954373503558831,0.235047201400917,0,0.183102048111352,0
"Donor",0.530247828155732,-0.106136283239029,0.519860385419959,0.115524530093324,0
"Donor",1.13139087539549,-0.0772569466660971,0.866433975699932,0.231049060186648,2
"Donor",0.999664806224458,-0.127728935299573,0.346573590279973,0.231049060186648,1
"Donor",0.521729768259319,-0.0851077111281512,0.173286795139986,0,0
"Donor",0.686463508481693,0.214849774831226,0,0.115524530093324,0
"Donor",0.776708641840868,0.0459088265770236,0,0.183102048111352,0
"Donor",0.354604694966758,-0.0811444151497298,0.173286795139986,0.115524530093324,0
"Donor",0.68680052814627,0.550684207574968,0.447939867307014,0.597253156409352,0
"Donor",1.05625471229925,-0.0564419998150132,0,0.231049060186648,1
"DCM",0.994144140964818,-0.201039490907701,0,0.115524530093324,0
"Donor",1.01369385799629,-0.00914284813056213,0.519860385419959,0.231049060186648,0
"Donor",0.583104917462873,-0.0546029880653603,0,0.115524530093324,0
"DCM",0.956264091849208,-0.245840929993997,0.346573590279973,0.115524530093324,0
"Donor",1.22598024194358,0.064589523358519,0.173286795139986,0.183102048111352,1
"Donor",0.268417539542824,0.290400368344295,0.173286795139986,0.346573590279973,0
"Donor",0.0838853213498258,-0.16830833236652,0,0.231049060186648,1
"Donor",1.02579899382044,-0.168075032718194,0.346573590279973,0,0
"Donor",0.574068626653525,-0.00816050431820128,0,0,0
"Donor",0.793782999366779,-0.0972277722107495,0.274653072167027,0.231049060186648,0
"Donor",1.05926958798018,0.0985737312532433,0.447939867307014,0.231049060186648,0
